Identifier;Title;Description;Modified;ReleaseDate;ModificationDate;Language;TemporalCoverage;Authority;Catalog;Publisher;ContactPoint;Version;VersionNotes;VersionReason;Frequency;Status;ObservationCount;ObservationsModified;DatasetType;GraphTypes;License;Source;Summary;LongDescription
84106NED;"Bbp, productie en bestedingen; kwartalen, mutaties, na, 1995- 2024-I";"Deze tabel bevat kwartaal- en jaargegevens over de productiecomponenten, de bestedingencategorieën en de inkomensbestanddelen van het bruto binnenlands product van Nederland. De volumeontwikkeling van het bruto binnenlands product is de maatstaf voor de economische groei van een land. Het is in de nationale rekeningen en dus ook in de kwartaalrekeningen gebruikelijk om het bruto binnenlands product vanuit drie gezichtspunten te benaderen, vanuit de productie, vanuit de bestedingen en vanuit het inkomen. 

Daarnaast wordt in deze tabel ook de opbouw van het nationaal vorderingensaldo vanuit het bbp weergegeven en zijn er detailgegevens van variabelen uit de eerste vier onderwerpen beschikbaar. Deze zijn te vinden onder Aanvullende detailgegevens. De gegevens worden weergegeven in de procentuele waarde-, volume- en prijsontwikkeling ten opzichte van dezelfde periode in het voorgaande jaar en ten opzichte van de vorige periode.

Gegevens beschikbaar vanaf 1995.

Status van de cijfers:
De jaargegevens in de periode 1995-2021 zijn definitief. Kwartaalgegevens vanaf 2021 hebben de status voorlopig. Aangezien deze tabel is stopgezet, worden voorlopige gegevens niet meer definitief gemaakt.

Wijzigingen per 24 juni 2024
Geen, deze tabel is stopgezet.
Het Centraal Bureau voor de Statistiek heeft onlangs de nationale rekeningen gereviseerd. Daarbij worden nieuwe bronnen, methoden en concepten doorgevoerd in de nationale rekeningen, zodat het beeld van de Nederlandse economie weer optimaal aansluit bij alle onderliggende statistieken, bronnen en internationale richtlijnen voor het samenstellen van de nationale rekeningen. Voor meer informatie zie paragraaf 3.

Wanneer komen er nieuwe cijfers?
Niet meer van toepassing.


";2024-10-18T00:00:00+02:00;2024-10-18T00:00:00+02:00;2024-05-15T09:30:00+02:00;nl;1995-2023, 1995 Kw2-2024 Kw1;https://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek;CBS;https://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek;infoservice@cbs.nl;202410180000;;Stopgezet;Stopgezet;Gediscontinueerd;97878;2024-05-15T09:30:00+02:00;Numeric;Table,Bar,Line;https://creativecommons.org/licenses/by/4.0/;CBS.;"Productie, bestedingen, inkomen, economische relaties met het buitenland
High Value Dataset – Statistiek";"
INHOUDSOPGAVE

1. Toelichting
2. Definities en verklaring van symbolen
3. Koppelingen naar relevante tabellen en artikelen
4. Bronnen en methoden
5. Meer informatie 


1. TOELICHTING


Deze tabel bevat kwartaal- en jaargegevens over de productiecomponenten, de bestedingencategorieën en de inkomensbestanddelen van het bruto binnenlands product van Nederland. De volumeontwikkeling van het bruto binnenlands product is de maatstaf voor de economische groei van een land. Het is in de nationale rekeningen en dus ook in de kwartaalrekeningen gebruikelijk om het bruto binnenlands product vanuit drie gezichtspunten te benaderen, vanuit de productie, vanuit de bestedingen en vanuit het inkomen. 

Daarnaast wordt in deze tabel ook de opbouw van het nationaal vorderingensaldo vanuit het bbp weergegeven en zijn er detailgegevens van variabelen uit de eerste vier onderwerpen beschikbaar. Deze zijn te vinden onder Aanvullende detailgegevens. De gegevens worden weergegeven in de procentuele waarde-, volume- en prijsontwikkeling ten opzichte van dezelfde periode in het voorgaande jaar en ten opzichte van de vorige periode.

Gegevens beschikbaar vanaf 1995.

Status van de cijfers:
De jaargegevens in de periode 1995-2021 zijn definitief. Kwartaalgegevens vanaf 2021 hebben de status voorlopig. Aangezien deze tabel is stopgezet, worden voorlopige gegevens niet meer definitief gemaakt.

Wijzigingen per 24 juni 2024
Geen, deze tabel is stopgezet.
Het Centraal Bureau voor de Statistiek heeft onlangs de nationale rekeningen gereviseerd. Daarbij worden nieuwe bronnen, methoden en concepten doorgevoerd in de nationale rekeningen, zodat het beeld van de Nederlandse economie weer optimaal aansluit bij alle onderliggende statistieken, bronnen en internationale richtlijnen voor het samenstellen van de nationale rekeningen. Voor meer informatie zie paragraaf 3.

Wanneer komen er nieuwe cijfers?
Niet meer van toepassing.


2. DEFINITIES EN VERKLARING VAN SYMBOLEN

Definities:
Het bruto binnenlands product (bbp)
Het bruto binnenlands product (bbp) is een maat voor de omvang van de economie. De verandering van het volume van het bbp in een bepaalde tijdsperiode is een maat voor de groei (of krimp) van de economie. Het bruto binnenlands product tegen marktprijzen is het eindresultaat van de productieve activiteiten van ingezeten productie-eenheden. Het kan op drie manieren worden gedefinieerd:
- vanuit het oogpunt van de productie: het bbp is de som van de bruto toegevoegde waarde van alle institutionele sectoren of bedrijfstakken en het saldo van productgebonden belastingen en subsidies (die niet aan sectoren en bedrijfstakken worden toegerekend). Het is eveneens de sluitpost van de productierekening van de totale economie;
- vanuit het oogpunt van de bestedingen: het bbp is de som van de finale bestedingen aan goederen en diensten door ingezeten institutionele eenheden (consumptie en bruto-investeringen) en het saldo van uitvoer en invoer van goederen en diensten;
- vanuit het oogpunt van het inkomen: het bbp is de som van de bestedingen in de inkomensvormingsrekening van de totale economie (beloning van werknemers, belastingen op productie en invoer exclusief subsidies, bruto-exploitatieoverschot en gemengd inkomen van de totale economie).
Door het bbp te verminderen met het verbruik van vaste activa, wordt het netto binnenlands product (nbp) tegen marktprijzen verkregen.

Nationaal vorderingen saldo
Het nationaal vorderingensaldo is het saldo van middelen en bestedingen op de lopende rekening en de kapitaalrekening van de gezamenlijke binnenlandse sectoren. In de financiële rekening van Nederland geeft het saldo aan voor welk bedrag nieuwe leningen zijn aangegaan met het buitenland en/of financiële activa zijn verkocht (bij een tekort) of voor welk bedrag schulden zijn afgelost aan het buitenland en/of financiële activa zijn gekocht (bij een overschot). Het vorderingensaldo is dan ook in theorie gelijk aan de mutatie van de saldo van vorderingen en schulden ten opzichte van het buitenland. In praktijk bestaat er echter een statistisch verschil tussen die twee.

Seizoencorrectie
Om een zo goed mogelijk beeld te geven van de conjuncturele stand van zaken wordt de groei voor een aantal variabelen ten opzichte van het voorgaande kwartaal berekend. Hierbij wordt standaard gecorrigeerd voor seizoen- en eventuele werkdageffecten.
Bij het uitkomen van nieuwe kwartaalcijfers wordt deze seizoen- en werkdagcorrectie steeds opnieuw doorgerekend. Dit leidt doorgaans tot geringe bijstellingen van eerder geraamde cijfers, maar incidenteel tot meer substantiële bijstellingen.

Standaard Bedrijfsindeling 2008 (SBI 2008):
De Nederlandse hiërarchische indeling van economische activiteiten die door het CBS wordt gebruikt om bedrijfseenheden in te delen naar hun hoofdactiviteit. De SBI 2008 is de versie die vanaf 2008 gebruikt wordt.

'Bedrijfstak' of 'branche' zijn gangbare termen voor groepen van bedrijven met dezelfde hoofdactiviteit. Het CBS hanteert voor de indeling van bedrijven naar hoofdactiviteit de zogenoemde Standaard Bedrijfsindeling (SBI). Bedrijven in een bedrijfstak of branche kunnen naast deze activiteit ook andere activiteiten (nevenactiviteiten) uitoefenen.
De SBI 2008 kent meerdere niveaus die aangegeven worden door maximaal vijf cijfers. Het niveau van vier cijfers komt vrijwel overeen met de indeling van de Europese Unie (NACE). De eerste twee cijfers komen overeen met die van de indeling van Verenigde Naties (ISIC).

Verklaring van symbolen:

niets (blanco)	: het cijfer kan op logische gronden niet voorkomen
. 		: het cijfer is onbekend, onvoldoende betrouwbaar of geheim
*		: voorlopige cijfers
**		: nader voorlopige cijfers


3. KOPPELINGEN NAAR RELEVANTE TABELLEN EN ARTIKELEN

Relevante tabellen:
Deze tabel wordt opgevolgd door tabel <a href='https://opendata.cbs.nl/Statline/#/CBS/nl/dataset/85880NED'>Bbp, productie en bestedingen; kwartalen, mutaties, nationale rekeningen</a>.

Relevante artikelen:
Informatie over <a href='https://www.cbs.nl/nl-nl/longread/diversen/2024/revisiepublicatie-nationale-rekeningen-verslagjaar-2021'>de revisie 2021 van de nationale rekeningen</a>.
Informatie over <a href='https://www.cbs.nl/nl-nl/economie/macro-economie/update-statline-na-revisie-macro-economische-cijfers'>de update Statlinetabellen van de nationale rekeningen na revisie 2021</a>.
Informatie over <a href='https://www.cbs.nl/nl-nl/economie/macro-economie/bijstellingen-nationale-rekeningen-algemeen-overzicht'>het publicatie- en revisiebeleid en de bijstellingen van de nationale rekeningen</a>.

Meer informatie is te vinden op de themapagina <a href='https://www.cbs.nl/nl-nl/economie/macro-economie'>Macro-economie</a>.


4. BRONNEN EN METHODEN

De onderzoeksmethode van deze tabel is te vinden in de onderzoeksbeschrijving <a href='https://www.cbs.nl/nl-nl/onze-diensten/methoden/onderzoeksomschrijvingen/korte-onderzoeksbeschrijvingen/kwartaalrekeningen'>kwartaalrekeningen</a>.


5. MEER INFORMATIE

<a href='https://www.cbs.nl/nl-nl/over-ons/contact/infoservice'>Infoservice</a>

Copyright (c) Centraal Bureau voor de Statistiek, Den Haag/Heerlen 
Verveelvoudiging is toegestaan, mits CBS als bron wordt vermeld."